Time,Channel A
8.57384583,-0.01843318
8.58384583,-0.00939970
8.59384583,-0.01843318
8.60384583,-0.01843318
8.61384583,-0.01843318
8.62384583,-0.01843318
8.63384583,-0.00939970
8.64384583,-0.01843318
8.65384583,-0.01843318
8.66384583,-0.00939970
8.67384583,-0.01843318
8.68384583,-0.00939970
8.69384583,-0.00939970
8.70384583,-0.00939970
8.71384583,-0.00939970
8.72384583,-0.01843318
8.73384583,-0.01843318
8.74384583,-0.01843318
8.75384583,-0.01843318
8.76384583,-0.01843318
8.77384583,-0.00939970
8.78384583,-0.01843318
8.79384583,-0.00939970
8.80384583,-0.00939970
8.81384583,-0.00939970
8.82384583,-0.01843318
8.83384583,-0.00939970
8.84384583,-0.01843318
8.85384583,-0.01843318
8.86384583,-0.01843318
8.87384583,-0.02746666
8.88384583,-0.01843318
8.89384583,-0.00939970
8.90384583,-0.00033570
8.91384583,-0.00033570
8.92384583,-0.00939970
8.93384583,-0.00939970
8.94384583,-0.01843318
8.95384583,-0.00939970
8.96384583,-0.01843318
8.97384583,-0.01843318
8.98384583,-0.01843318
8.99384583,-0.01843318
9.00384583,-0.01843318
9.01384583,-0.01843318
9.02384583,-0.00033570
9.03384583,-0.00033570
9.04384583,-0.00033570
9.05384583,-0.00939970
9.06384583,-0.01843318
9.07384583,-0.02746666
9.08384583,-0.01843318
9.09384583,-0.00939970
9.10384583,-0.00939970
9.11384583,-0.01843318
9.12384583,-0.01843318
9.13384583,-0.00939970
9.14384583,-0.00939970
9.15384583,-0.00939970
9.16384583,-0.00939970
9.17384583,-0.00939970
9.18384583,-0.00939970
9.19384583,-0.01843318
9.20384583,-0.01843318
9.21384582,-0.00939970
9.22384582,-0.00033570
9.23384582,-0.00939970
9.24384582,-0.00939970
9.25384582,-0.01843318
9.26384582,-0.00939970
9.27384582,-0.00939970
9.28384582,-0.01843318
9.29384582,-0.00939970
9.30384582,-0.00939970
9.31384582,-0.00939970
9.32384582,-0.00939970
9.33384582,-0.00939970
9.34384582,-0.00939970
9.35384582,-0.01843318
9.36384582,-0.01843318
9.37384582,-0.00939970
9.38384582,-0.00939970
9.39384582,-0.00939970
9.40384582,-0.00939970
9.41384582,-0.00939970
9.42384582,-0.00939970
9.43384582,-0.00939970
9.44384582,-0.00939970
9.45384582,-0.00939970
9.46384582,-0.01843318
9.47384582,-0.01843318
9.48384582,-0.01843318
9.49384582,-0.00939970
9.50384582,-0.00939970
9.51384582,-0.00939970
9.52384582,-0.00939970
9.53384582,-0.00939970
9.54384582,-0.01843318
9.55384582,-0.00939970
9.56384582,-0.00939970
9.57384582,-0.00939970
9.58384582,-0.00939970
9.59384582,-0.00939970
9.60384582,-0.01843318
9.61384582,-0.01843318
9.62384582,-0.01843318
9.63384582,-0.01843318
9.64384582,-0.00939970
9.65384582,-0.00939970
9.66384582,-0.00939970
9.67384582,-0.00033570
9.68384582,-0.00939970
9.69384582,-0.00939970
9.70384582,-0.01843318
9.71384582,-0.01843318
9.72384582,-0.01843318
9.73384582,-0.00939970
9.74384582,-0.00939970
9.75384582,-0.00939970
9.76384582,-0.00939970
9.77384582,-0.01843318
9.78384582,-0.01843318
9.79384582,-0.01843318
9.80384582,-0.00939970
9.81384582,-0.01843318
9.82384582,-0.01843318
9.83384582,-0.00033570
9.84384582,-0.00939970
9.85384582,-0.00939970
9.86384582,-0.00939970
9.87384582,-0.01843318
9.88384582,-0.01843318
9.89384582,-0.01843318
9.90384582,-0.00939970
9.91384582,-0.00939970
9.92384582,-0.00939970
9.93384582,-0.01843318
9.94384582,-0.01843318
9.95384582,-0.01843318
9.96384582,-0.01843318
9.97384582,-0.00939970
9.98384582,-0.00939970
9.99384582,-0.00939970
10.00384582,-0.00939970
10.01384582,-0.00939970
10.02384582,-0.00939970
10.03384582,-0.00939970
10.04384582,-0.00939970
10.05384582,-0.00939970
10.06384582,-0.00939970
10.07384582,-0.00939970
10.08384582,-0.00033570
10.09384582,-0.00939970
10.10384582,-0.00033570
10.11384582,-0.00939970
10.12384582,-0.01843318
10.13384582,-0.00939970
10.14384582,-0.00939970
10.15384582,-0.00939970
10.16384582,-0.00939970
10.17384582,-0.00939970
10.18384582,-0.00939970
10.19384582,-0.00939970
10.20384582,-0.00939970
10.21384582,-0.00033570
10.22384582,-0.00033570
10.23384582,-0.00939970
10.24384582,-0.00939970
10.25384582,-0.00939970
10.26384582,-0.00939970
10.27384582,-0.00939970
10.28384582,-0.00939970
10.29384582,-0.00939970
10.30384582,-0.00939970
10.31384582,-0.00939970
10.32384582,-0.00939970
10.33384582,-0.00939970
10.34384582,-0.00939970
10.35384582,-0.00939970
10.36384582,-0.00939970
10.37384582,-0.00939970
10.38384582,-0.00939970
10.39384582,-0.00033570
10.40384582,-0.00939970
10.41384582,-0.00939970
10.42384582,-0.00939970
10.43384582,-0.00939970
10.44384582,-0.01843318
10.45384582,-0.01843318
10.46384582,-0.00939970
10.47384582,-0.00939970
10.48384582,-0.00939970
10.49384582,-0.00033570
10.50384582,-0.00939970
10.51384582,-0.00033570
10.52384582,-0.00033570
10.53384582,-0.00939970
10.54384582,-0.00939970
10.55384582,-0.00939970
10.56384582,-0.00939970
10.57384582,-0.00939970
10.58384582,-0.00033570
10.59384582,-0.00033570
10.60384582,-0.00939970
10.61384582,-0.00939970
10.62384582,-0.00939970
10.63384582,-0.00939970
10.64384582,-0.00033570
10.65384582,-0.00939970
10.66384582,-0.00939970
10.67384582,-0.00939970
10.68384582,-0.00939970
10.69384582,-0.00033570
10.70384582,-0.00939970
10.71384582,-0.00033570
10.72384582,0.00869778
10.73384582,0.00869778
10.74384582,-0.00939970
10.75384582,-0.01843318
10.76384582,-0.02746666
10.77384582,-0.01843318
10.78384582,-0.01843318
10.79384582,-0.00939970
10.80384582,-0.00033570
10.81384582,-0.00033570
10.82384582,-0.00033570
10.83384582,-0.00939970
10.84384582,-0.00939970
10.85384582,-0.00939970
10.86384581,-0.00939970
10.87384581,-0.01843318
10.88384581,-0.01843318
10.89384581,-0.03653065
10.90384581,-0.01843318
10.91384581,-0.00033570
10.92384581,0.00869778
10.93384581,0.01776177
10.94384581,-0.00033570
10.95384581,-0.00939970
10.96384581,-0.00939970
10.97384581,-0.00939970
10.98384581,-0.00939970
10.99384581,-0.00939970
11.00384581,-0.01843318
11.01384581,-0.01843318
11.02384581,-0.00939970
11.03384581,-0.00939970
11.04384581,-0.00939970
11.05384581,-0.00033570
11.06384581,-0.00033570
11.07384581,-0.00033570
11.08384581,-0.00939970
11.09384581,-0.00939970
11.10384581,-0.00939970
11.11384581,-0.00939970
11.12384581,-0.00939970
11.13384581,-0.00939970
11.14384581,-0.01843318
11.15384581,-0.00033570
11.16384581,-0.00033570
11.17384581,-0.00939970
11.18384581,-0.00939970
11.19384581,-0.01843318
11.20384581,-0.00939970
11.21384581,-0.01843318
11.22384581,-0.00939970
11.23384581,-0.00939970
11.24384581,-0.00939970
11.25384581,-0.00033570
11.26384581,-0.00939970
11.27384581,-0.00939970
11.28384581,-0.00939970
11.29384581,-0.00033570
11.30384581,-0.00939970
11.31384581,-0.00939970
11.32384581,-0.00939970
11.33384581,-0.00939970
11.34384581,-0.01843318
11.35384581,-0.00939970
11.36384581,-0.00939970
11.37384581,-0.00939970
11.38384581,-0.00939970
11.39384581,-0.00939970
11.40384581,-0.00939970
11.41384581,-0.00939970
11.42384581,-0.00939970
11.43384581,-0.00939970
11.44384581,-0.00033570
11.45384581,-0.00939970
11.46384581,-0.00939970
11.47384581,-0.00939970
11.48384581,-0.00939970
11.49384581,-0.00939970
11.50384581,-0.00939970
11.51384581,-0.00939970
11.52384581,-0.00033570
11.53384581,-0.00939970
11.54384581,-0.00939970
11.55384581,-0.00939970
11.56384581,-0.00939970
11.57384581,-0.00939970
11.58384581,-0.00939970
11.59384581,-0.00033570
11.60384581,-0.00939970
11.61384581,-0.00939970
11.62384581,-0.00939970
11.63384581,-0.00939970
11.64384581,-0.00939970
11.65384581,-0.00939970
11.66384581,-0.00939970
11.67384581,-0.00939970
11.68384581,-0.00033570
11.69384581,-0.00939970
11.70384581,-0.00939970
11.71384581,-0.00939970
11.72384581,-0.00939970
11.73384581,-0.00939970
11.74384581,-0.00939970
11.75384581,-0.01843318
11.76384581,-0.01843318
11.77384581,-0.00939970
11.78384581,-0.00939970
11.79384581,-0.00939970
11.80384581,-0.00033570
11.81384581,-0.00033570
11.82384581,-0.00033570
11.83384581,-0.00033570
11.84384581,-0.00033570
11.85384581,-0.00939970
11.86384581,-0.00939970
11.87384581,-0.00939970
11.88384581,-0.00939970
11.89384581,-0.00939970
11.90384581,-0.00939970
11.91384581,-0.00033570
11.92384581,-0.00939970
11.93384581,-0.00939970
11.94384581,-0.00939970
11.95384581,-0.00033570
11.96384581,-0.00939970
11.97384581,-0.00939970
11.98384581,-0.00939970
11.99384581,-0.00939970
12.00384581,-0.00939970
12.01384581,-0.00939970
12.02384581,-0.00939970
12.03384581,-0.00939970
12.04384581,-0.00939970
12.05384581,-0.00939970
12.06384581,-0.00939970
12.07384581,-0.00939970
12.08384581,-0.00939970
12.09384581,-0.00033570
12.10384581,-0.00939970
12.11384581,-0.01843318
12.12384581,-0.00939970
12.13384581,-0.00939970
12.14384581,-0.00939970
12.15384581,-0.00033570
12.16384581,-0.00939970
12.17384581,-0.00939970
12.18384581,-0.00939970
12.19384581,-0.00939970
12.20384581,-0.00939970
12.21384581,-0.00939970
12.22384581,-0.00939970
12.23384581,-0.00939970
12.24384581,-0.00939970
12.25384581,-0.00939970
12.26384581,-0.00033570
12.27384581,-0.00939970
12.28384581,-0.00939970
12.29384581,-0.00939970
12.30384581,-0.00939970
12.31384581,-0.00939970
12.32384581,-0.00939970
12.33384581,-0.00033570
12.34384581,-0.00939970
12.35384581,-0.00939970
12.36384581,-0.00939970
12.37384581,-0.00939970
12.38384581,-0.00939970
12.39384581,-0.00939970
12.40384581,-0.00939970
12.41384581,-0.00939970
12.42384581,-0.00939970
12.43384581,-0.00939970
12.44384581,-0.00939970
12.45384581,-0.01843318
12.46384581,-0.00939970
12.47384581,-0.01843318
12.48384581,-0.00939970
12.49384581,-0.00939970
12.50384580,-0.00939970
12.51384580,-0.00033570
12.52384580,-0.00939970
12.53384580,-0.00939970
12.54384580,-0.00939970
12.55384580,-0.00939970
12.56384580,-0.01843318
12.57384580,-0.01843318
12.58384580,-0.01843318
12.59384580,-0.00939970
12.60384580,-0.00939970
12.61384580,-0.00939970
12.62384580,-0.00939970
12.63384580,-0.00033570
12.64384580,-0.00939970
12.65384580,-0.00033570
12.66384580,-0.00939970
12.67384580,-0.00939970
12.68384580,-0.00939970
12.69384580,-0.00939970
12.70384580,-0.01843318
12.71384580,-0.01843318
12.72384580,-0.01843318
12.73384580,-0.00939970
12.74384580,-0.00939970
12.75384580,-0.00939970
12.76384580,-0.00939970
12.77384580,-0.00939970
12.78384580,-0.00033570
12.79384580,-0.00939970
12.80384580,-0.00939970
12.81384580,-0.00033570
12.82384580,-0.00033570
12.83384580,-0.00939970
12.84384580,-0.00939970
12.85384580,-0.00939970
12.86384580,-0.00939970
12.87384580,-0.00939970
12.88384580,-0.00033570
12.89384580,-0.00939970
12.90384580,-0.00939970
12.91384580,-0.00939970
12.92384580,-0.00939970
12.93384580,-0.00939970
12.94384580,-0.01843318
12.95384580,-0.01843318
12.96384580,-0.01843318
12.97384580,-0.00939970
12.98384580,-0.00939970
12.99384580,-0.00939970
13.00384580,-0.00939970
13.01384580,-0.00033570
13.02384580,-0.00033570
13.03384580,-0.00939970
13.04384580,-0.00939970
13.05384580,-0.00939970
13.06384580,-0.00939970
13.07384580,-0.01843318
13.08384580,-0.00939970
13.09384580,-0.00939970
13.10384580,-0.00939970
13.11384580,-0.00939970
13.12384580,-0.00939970
13.13384580,-0.00939970
13.14384580,-0.00939970
13.15384580,-0.00939970
13.16384580,-0.00939970
13.17384580,-0.00939970
13.18384580,-0.00939970
13.19384580,-0.00939970
13.20384580,-0.00939970
13.21384580,-0.00939970
13.22384580,-0.00939970
13.23384580,-0.00939970
13.24384580,-0.00939970
13.25384580,-0.00939970
13.26384580,-0.00939970
13.27384580,-0.00939970
13.28384580,-0.00033570
13.29384580,-0.00939970
13.30384580,-0.00939970
13.31384580,-0.00939970
13.32384580,-0.00033570
13.33384580,-0.00939970
13.34384580,-0.00939970
13.35384580,-0.01843318
13.36384580,-0.01843318
13.37384580,-0.01843318
13.38384580,-0.00939970
13.39384580,-0.00939970
13.40384580,-0.00939970
13.41384580,-0.00939970
13.42384580,-0.00939970
13.43384580,-0.00033570
13.44384580,-0.00033570
13.45384580,-0.00939970
13.46384580,-0.00939970
13.47384580,-0.00939970
13.48384580,-0.00939970
13.49384580,-0.00939970
13.50384580,-0.00939970
13.51384580,-0.00939970
13.52384580,-0.00033570
13.53384580,-0.00939970
13.54384580,-0.00033570
13.55384580,-0.00939970
13.56384580,-0.00939970
13.57384580,-0.00033570
13.58384580,-0.00033570
13.59384580,-0.00939970
13.60384580,-0.00939970
13.61384580,-0.00939970
13.62384580,-0.00939970
13.63384580,-0.00939970
13.64384580,-0.00939970
13.65384580,-0.00939970
13.66384580,-0.00033570
13.67384580,-0.00939970
13.68384580,-0.00033570
13.69384580,-0.00939970
13.70384580,-0.00939970
13.71384580,-0.00939970
13.72384580,-0.00939970
13.73384580,-0.00939970
13.74384580,-0.00939970
13.75384580,-0.01843318
13.76384580,-0.00939970
13.77384580,-0.00939970
13.78384580,-0.00939970
13.79384580,-0.00939970
13.80384580,-0.00033570
13.81384580,-0.00033570
13.82384580,-0.00939970
13.83384580,-0.00033570
13.84384580,-0.00939970
13.85384580,-0.00033570
13.86384580,-0.00033570
13.87384580,-0.00939970
13.88384580,-0.00939970
13.89384580,-0.00939970
13.90384580,-0.00939970
13.91384580,-0.00939970
13.92384580,-0.00033570
13.93384580,-0.00033570
13.94384580,-0.00033570
13.95384580,-0.00939970
13.96384580,-0.00939970
13.97384580,-0.00033570
13.98384580,-0.00033570
13.99384580,-0.00939970
14.00384580,-0.00939970
14.01384580,-0.00939970
14.02384580,-0.00939970
14.03384580,-0.00939970
14.04384580,-0.00939970
14.05384580,-0.00939970
14.06384580,-0.00033570
14.07384580,-0.00939970
14.08384580,-0.00939970
14.09384580,-0.00033570
14.10384580,-0.00939970
14.11384580,-0.00939970
14.12384580,-0.00939970
14.13384580,-0.00033570
14.14384580,-0.00939970
14.15384579,-0.00939970
14.16384579,-0.00939970
14.17384579,-0.00939970
14.18384579,-0.00033570
14.19384579,-0.01843318
14.20384579,-0.00939970
14.21384579,-0.01843318
14.22384579,-0.00939970
14.23384579,-0.00939970
14.24384579,-0.00939970
14.25384579,-0.00033570
14.26384579,-0.00033570
14.27384579,-0.00939970
14.28384579,-0.00939970
14.29384579,-0.00939970
14.30384579,-0.00939970
14.31384579,-0.00033570
14.32384579,-0.00939970
14.33384579,-0.00939970
14.34384579,-0.00939970
14.35384579,-0.00033570
14.36384579,-0.00033570
14.37384579,-0.00939970
14.38384579,-0.00033570
14.39384579,-0.00939970
14.40384579,-0.00939970
14.41384579,-0.00939970
14.42384579,-0.00033570
14.43384579,-0.00939970
14.44384579,-0.00939970
14.45384579,-0.00033570
14.46384579,-0.00939970
14.47384579,-0.00939970
14.48384579,-0.00033570
14.49384579,-0.00033570
14.50384579,-0.00033570
14.51384579,-0.00939970
14.52384579,-0.00939970
14.53384579,-0.00939970
14.54384579,-0.00939970
14.55384579,-0.00939970
14.56384579,-0.00939970
14.57384579,-0.00939970
14.58384579,-0.00033570
14.59384579,-0.00939970
14.60384579,-0.00939970
14.61384579,-0.00939970
14.62384579,-0.00033570
14.63384579,-0.00939970
14.64384579,-0.00033570
14.65384579,-0.00939970
14.66384579,-0.00939970
14.67384579,-0.00033570
14.68384579,-0.00939970
14.69384579,-0.00939970
14.70384579,-0.00939970
14.71384579,-0.00939970
14.72384579,-0.00939970
14.73384579,-0.00939970
14.74384579,-0.00939970
14.75384579,-0.00939970
14.76384579,-0.00033570
14.77384579,-0.00033570
14.78384579,-0.01843318
14.79384579,-0.01843318
14.80384579,-0.00033570
14.81384579,-0.00033570
14.82384579,0.00869778
14.83384579,-0.00033570
14.84384579,-0.00939970
14.85384579,-0.00033570
14.86384579,-0.00033570
14.87384579,-0.00033570
14.88384579,-0.00939970
14.89384579,-0.00939970
14.90384579,-0.01843318
14.91384579,-0.00939970
14.92384579,-0.01843318
14.93384579,-0.00939970
14.94384579,-0.00033570
14.95384579,0.00869778
14.96384579,0.00869778
14.97384579,-0.00939970
14.98384579,-0.01843318
14.99384579,-0.01843318
15.00384579,-0.00939970
15.01384579,-0.00939970
15.02384579,-0.00939970
15.03384579,-0.01843318
15.04384579,-0.00939970
15.05384579,-0.00033570
15.06384579,-0.00033570
15.07384579,-0.00033570
15.08384579,-0.00033570
15.09384579,-0.00033570
15.10384579,-0.00939970
15.11384579,-0.00939970
15.12384579,-0.00033570
15.13384579,-0.00939970
15.14384579,-0.00033570
15.15384579,-0.00939970
15.16384579,-0.00939970
15.17384579,-0.00939970
15.18384579,-0.00033570
15.19384579,-0.00033570
15.20384579,-0.00939970
15.21384579,-0.00939970
15.22384579,-0.00033570
15.23384579,-0.00939970
15.24384579,-0.00939970
15.25384579,-0.00939970
15.26384579,-0.00939970
15.27384579,-0.00939970
15.28384579,-0.00033570
15.29384579,-0.00939970
15.30384579,-0.00033570
15.31384579,-0.00033570
15.32384579,-0.00939970
15.33384579,-0.00033570
15.34384579,-0.00939970
15.35384579,-0.00939970
15.36384579,-0.00939970
15.37384579,-0.00033570
15.38384579,-0.00939970
15.39384579,-0.00939970
15.40384579,-0.00033570
15.41384579,-0.00033570
15.42384579,-0.00033570
15.43384579,-0.00033570
15.44384579,-0.00939970
15.45384579,-0.00033570
15.46384579,-0.00939970
15.47384579,-0.00033570
15.48384579,-0.00033570
15.49384579,-0.00033570
15.50384579,-0.00033570
15.51384579,-0.00939970
15.52384579,-0.01843318
15.53384579,-0.01843318
15.54384579,-0.00939970
15.55384579,-0.00939970
15.56384579,-0.00939970
15.57384579,-0.00033570
15.58384579,-0.00033570
15.59384579,-0.00033570
15.60384579,-0.00033570
15.61384579,-0.00939970
15.62384579,-0.00033570
15.63384579,-0.00939970
15.64384579,-0.00939970
15.65384579,-0.00939970
15.66384579,-0.00939970
15.67384579,-0.00033570
15.68384579,-0.00939970
15.69384579,-0.00939970
15.70384579,-0.00033570
15.71384579,-0.00939970
15.72384579,-0.00939970
15.73384579,-0.00033570
15.74384579,-0.00033570
15.75384579,-0.00033570
15.76384579,-0.00033570
15.77384579,-0.00033570
15.78384579,-0.00033570
15.79384578,-0.00939970
15.80384578,-0.00939970
15.81384578,-0.00939970
15.82384578,-0.00033570
15.83384578,-0.00939970
15.84384578,-0.00033570
15.85384578,-0.00033570
15.86384578,-0.00033570
15.87384578,-0.00939970
15.88384578,-0.00939970
15.89384578,-0.00939970
15.90384578,-0.00939970
15.91384578,-0.00939970
15.92384578,-0.00033570
15.93384578,-0.00939970
15.94384578,-0.00033570
15.95384578,-0.00939970
15.96384578,-0.00033570
15.97384578,-0.00033570
15.98384578,-0.00939970
15.99384578,-0.00033570
16.00384578,-0.00033570
16.01384578,-0.00033570
16.02384578,-0.00033570
16.03384578,-0.00033570
16.04384578,-0.00939970
16.05384578,-0.00939970
16.06384578,-0.00939970
16.07384578,-0.00033570
16.08384578,-0.00939970
16.09384578,-0.00939970
16.10384578,-0.00033570
16.11384578,-0.00939970
16.12384578,-0.00939970
16.13384578,-0.00939970
16.14384578,-0.00033570
16.15384578,-0.00939970
16.16384578,-0.00033570
16.17384578,-0.00033570
16.18384578,-0.00033570
16.19384578,-0.00033570
16.20384578,-0.00033570
16.21384578,-0.00939970
16.22384578,-0.00939970
16.23384578,-0.00033570
16.24384578,-0.00939970
16.25384578,-0.00033570
16.26384578,-0.00939970
16.27384578,-0.00939970
16.28384578,-0.00033570
16.29384578,-0.00033570
16.30384578,-0.00033570
16.31384578,-0.00033570
16.32384578,-0.00033570
16.33384578,-0.00033570
16.34384578,-0.00033570
16.35384578,-0.00939970
16.36384578,-0.00939970
16.37384578,-0.00939970
16.38384578,-0.00033570
16.39384578,-0.00939970
16.40384578,-0.00033570
16.41384578,-0.00033570
16.42384578,-0.00033570
16.43384578,-0.00033570
16.44384578,-0.00033570
16.45384578,-0.00033570
16.46384578,-0.00033570
16.47384578,-0.00033570
16.48384578,-0.00033570
16.49384578,-0.00939970
16.50384578,-0.00939970
16.51384578,-0.00939970
16.52384578,-0.00939970
16.53384578,-0.00939970
16.54384578,-0.00033570
16.55384578,-0.00939970
16.56384578,-0.00033570
16.57384578,-0.00033570
16.58384578,-0.00033570
16.59384578,-0.00033570
16.60384578,-0.00033570
16.61384578,-0.00939970
16.62384578,-0.00033570
16.63384578,0.00869778
16.64384578,0.01776177
16.65384578,0.00869778
16.66384578,-0.00939970
16.67384578,-0.01843318
16.68384578,-0.01843318
16.69384578,-0.01843318
16.70384578,-0.00033570
16.71384578,-0.00033570
16.72384578,-0.00939970
16.73384578,-0.00939970
16.74384578,-0.00033570
16.75384578,-0.00939970
16.76384578,-0.00033570
16.77384578,-0.00033570
16.78384578,-0.00033570
16.79384578,-0.01843318
16.80384578,-0.02746666
16.81384578,-0.02746666
16.82384578,-0.01843318
16.83384578,0.00869778
16.84384578,0.01776177
16.85384578,0.01776177
16.86384578,-0.00033570
16.87384578,-0.00033570
16.88384578,-0.00033570
16.89384578,-0.00033570
16.90384578,-0.00033570
16.91384578,-0.00939970
16.92384578,-0.00939970
16.93384578,-0.00939970
16.94384578,-0.00939970
16.95384578,-0.00939970
16.96384578,-0.00033570
16.97384578,-0.00033570
16.98384578,-0.00033570
16.99384578,-0.00939970
17.00384578,-0.01843318
17.01384578,-0.00939970
17.02384578,-0.00939970
17.03384578,-0.00939970
17.04384578,-0.00939970
17.05384578,-0.00939970
17.06384578,-0.00033570
17.07384578,-0.00033570
17.08384578,-0.00033570
17.09384578,-0.00033570
17.10384578,-0.00939970
17.11384578,-0.00939970
17.12384578,-0.00939970
17.13384578,-0.00033570
17.14384578,-0.00033570
17.15384578,-0.00033570
17.16384578,-0.00033570
17.17384578,-0.00033570
17.18384578,-0.00033570
17.19384578,-0.00033570
17.20384578,-0.00033570
17.21384578,-0.00939970
17.22384578,-0.00939970
17.23384578,-0.00939970
17.24384578,-0.00939970
17.25384578,-0.00033570
17.26384578,-0.00033570
17.27384578,-0.00033570
17.28384578,-0.00033570
17.29384578,-0.00033570
17.30384578,-0.00033570
17.31384578,-0.00033570
17.32384578,-0.00033570
17.33384578,-0.00033570
17.34384578,-0.00939970
17.35384578,-0.00939970
17.36384578,-0.00939970
17.37384578,-0.00033570
17.38384578,-0.00939970
17.39384578,-0.00939970
17.40384578,-0.00033570
17.41384578,-0.00033570
17.42384578,-0.00939970
17.43384578,-0.00033570
17.44384577,-0.00033570
17.45384577,-0.00033570
17.46384577,-0.00033570
17.47384577,-0.00033570
17.48384577,-0.00939970
17.49384577,-0.00033570
17.50384577,-0.00033570
17.51384577,-0.00033570
17.52384577,-0.00033570
17.53384577,-0.00033570
17.54384577,-0.00033570
17.55384577,-0.00033570
17.56384577,-0.00033570
17.57384577,-0.00033570
17.58384577,-0.00033570
17.59384577,-0.00033570
17.60384577,-0.00033570
17.61384577,-0.00033570
17.62384577,-0.00939970
17.63384577,-0.00033570
17.64384577,-0.00033570
17.65384577,-0.00033570
17.66384577,-0.00033570
17.67384577,-0.00939970
17.68384577,-0.00033570
17.69384577,-0.00033570
17.70384577,-0.00033570
17.71384577,-0.00033570
17.72384577,-0.00939970
17.73384577,-0.00939970
17.74384577,-0.00033570
17.75384577,-0.00939970
17.76384577,-0.00939970
17.77384577,-0.00033570
17.78384577,-0.00033570
17.79384577,-0.00033570
17.80384577,-0.00939970
17.81384577,-0.00939970
17.82384577,-0.00033570
17.83384577,-0.00939970
17.84384577,-0.00939970
17.85384577,-0.00939970
17.86384577,-0.00033570
17.87384577,-0.00033570
17.88384577,-0.00033570
17.89384577,-0.00033570
17.90384577,-0.00033570
17.91384577,-0.00939970
17.92384577,-0.00033570
17.93384577,-0.00939970
17.94384577,-0.00939970
17.95384577,-0.00939970
17.96384577,-0.00939970
17.97384577,-0.00939970
17.98384577,-0.00939970
17.99384577,-0.00939970
18.00384577,-0.00033570
