Time,Channel A
8.56535900,-0.01843318
8.57535900,-0.02746666
8.58535900,-0.01843318
8.59535900,-0.02746666
8.60535900,-0.01843318
8.61535900,-0.01843318
8.62535900,-0.01843318
8.63535900,-0.01843318
8.64535900,-0.01843318
8.65535900,-0.01843318
8.66535900,-0.01843318
8.67535900,-0.01843318
8.68535900,-0.01843318
8.69535900,-0.01843318
8.70535900,-0.01843318
8.71535900,-0.02746666
8.72535900,-0.01843318
8.73535900,-0.01843318
8.74535900,-0.01843318
8.75535900,-0.01843318
8.76535900,-0.02746666
8.77535900,-0.01843318
8.78535900,-0.02746666
8.79535900,-0.02746666
8.80535900,-0.02746666
8.81535900,-0.01843318
8.82535900,-0.01843318
8.83535900,-0.01843318
8.84535900,-0.01843318
8.85535900,-0.01843318
8.86535900,-0.01843318
8.87535900,-0.02746666
8.88535900,-0.01843318
8.89535900,-0.01843318
8.90535900,-0.01843318
8.91535900,-0.01843318
8.92535900,-0.01843318
8.93535900,-0.01843318
8.94535900,-0.01843318
8.95535900,-0.01843318
8.96535900,-0.01843318
8.97535900,-0.01843318
8.98535900,-0.01843318
8.99535900,-0.01843318
9.00535900,-0.02746666
9.01535900,-0.01843318
9.02535900,-0.01843318
9.03535900,-0.01843318
9.04535900,-0.01843318
9.05535900,-0.01843318
9.06535900,-0.01843318
9.07535900,-0.01843318
9.08535900,-0.01843318
9.09535900,-0.02746666
9.10535900,-0.01843318
9.11535900,-0.01843318
9.12535900,-0.01843318
9.13535900,-0.01843318
9.14535900,-0.01843318
9.15535900,-0.01843318
9.16535900,-0.01843318
9.17535900,-0.01843318
9.18535900,-0.01843318
9.19535900,-0.01843318
9.20535900,-0.02746666
9.21535900,-0.01843318
9.22535900,-0.01843318
9.23535900,-0.01843318
9.24535900,-0.01843318
9.25535900,-0.01843318
9.26535900,-0.01843318
9.27535900,-0.01843318
9.28535900,-0.01843318
9.29535900,-0.01843318
9.30535900,-0.01843318
9.31535900,-0.01843318
9.32535900,-0.01843318
9.33535900,-0.03653065
9.34535900,-0.02746666
9.35535900,-0.01843318
9.36535900,-0.01843318
9.37535900,-0.00939970
9.38535900,-0.01843318
9.39535900,-0.01843318
9.40535900,-0.00939970
9.41535900,-0.00939970
9.42535900,-0.01843318
9.43535900,-0.01843318
9.44535900,-0.03653065
9.45535900,-0.02746666
9.46535900,-0.03653065
9.47535900,-0.01843318
9.48535900,-0.00939970
9.49535900,-0.00033570
9.50535900,0.00869778
9.51535899,-0.00033570
9.52535899,-0.02746666
9.53535899,-0.03653065
9.54535899,-0.03653065
9.55535899,-0.03653065
9.56535899,-0.02746666
9.57535899,-0.02746666
9.58535899,-0.02746666
9.59535899,-0.01843318
9.60535899,-0.00939970
9.61535899,-0.00939970
9.62535899,-0.01843318
9.63535899,-0.01843318
9.64535899,-0.01843318
9.65535899,-0.02746666
9.66535899,-0.02746666
9.67535899,-0.02746666
9.68535899,-0.01843318
9.69535899,-0.01843318
9.70535899,-0.01843318
9.71535899,-0.01843318
9.72535899,-0.01843318
9.73535899,-0.01843318
9.74535899,-0.01843318
9.75535899,-0.01843318
9.76535899,-0.01843318
9.77535899,-0.01843318
9.78535899,-0.01843318
9.79535899,-0.01843318
9.80535899,-0.01843318
9.81535899,-0.01843318
9.82535899,-0.01843318
9.83535899,-0.01843318
9.84535899,-0.02746666
9.85535899,-0.01843318
9.86535899,-0.01843318
9.87535899,-0.01843318
9.88535899,-0.01843318
9.89535899,-0.01843318
9.90535899,-0.01843318
9.91535899,-0.01843318
9.92535899,-0.01843318
9.93535899,-0.01843318
9.94535899,-0.01843318
9.95535899,-0.01843318
9.96535899,-0.01843318
9.97535899,-0.01843318
9.98535899,-0.01843318
9.99535899,-0.01843318
10.00535899,-0.01843318
10.01535899,-0.01843318
10.02535899,-0.01843318
10.03535899,-0.00939970
10.04535899,-0.01843318
10.05535899,-0.01843318
10.06535899,-0.01843318
10.07535899,-0.01843318
10.08535899,-0.01843318
10.09535899,-0.01843318
10.10535899,-0.01843318
10.11535899,-0.01843318
10.12535899,-0.01843318
10.13535899,-0.01843318
10.14535899,-0.00939970
10.15535899,-0.01843318
10.16535899,-0.01843318
10.17535899,-0.01843318
10.18535899,-0.01843318
10.19535899,-0.01843318
10.20535899,-0.01843318
10.21535899,-0.01843318
10.22535899,-0.01843318
10.23535899,-0.01843318
10.24535899,-0.01843318
10.25535899,-0.01843318
10.26535899,-0.01843318
10.27535899,-0.01843318
10.28535899,-0.01843318
10.29535899,-0.01843318
10.30535899,-0.01843318
10.31535899,-0.01843318
10.32535899,-0.01843318
10.33535899,-0.01843318
10.34535899,-0.01843318
10.35535899,-0.01843318
10.36535899,-0.01843318
10.37535899,-0.01843318
10.38535899,-0.01843318
10.39535899,-0.01843318
10.40535899,-0.01843318
10.41535899,-0.01843318
10.42535899,-0.01843318
10.43535899,-0.01843318
10.44535899,-0.01843318
10.45535899,-0.01843318
10.46535899,-0.01843318
10.47535899,-0.01843318
10.48535899,-0.01843318
10.49535899,-0.01843318
10.50535899,-0.01843318
10.51535899,-0.01843318
10.52535899,-0.00939970
10.53535899,-0.00939970
10.54535899,-0.01843318
10.55535899,-0.01843318
10.56535899,-0.01843318
10.57535899,-0.01843318
10.58535899,-0.01843318
10.59535899,-0.01843318
10.60535899,-0.01843318
10.61535899,-0.01843318
10.62535899,-0.01843318
10.63535899,-0.00939970
10.64535899,-0.01843318
10.65535899,-0.01843318
10.66535899,-0.01843318
10.67535899,-0.01843318
10.68535899,-0.01843318
10.69535899,-0.01843318
10.70535899,-0.01843318
10.71535899,-0.01843318
10.72535899,-0.01843318
10.73535899,-0.01843318
10.74535899,-0.01843318
10.75535899,-0.01843318
10.76535899,-0.01843318
10.77535899,-0.00939970
10.78535899,-0.01843318
10.79535899,-0.01843318
10.80535899,-0.01843318
10.81535899,-0.01843318
10.82535899,-0.01843318
10.83535899,-0.01843318
10.84535899,-0.01843318
10.85535899,-0.01843318
10.86535899,-0.01843318
10.87535899,-0.01843318
10.88535899,-0.01843318
10.89535899,-0.01843318
10.90535899,-0.01843318
10.91535899,-0.00939970
10.92535899,-0.01843318
10.93535899,-0.01843318
10.94535899,-0.01843318
10.95535899,-0.01843318
10.96535899,-0.00939970
10.97535899,-0.01843318
10.98535899,-0.01843318
10.99535899,-0.01843318
11.00535899,-0.01843318
11.01535899,-0.01843318
11.02535899,-0.01843318
11.03535899,-0.01843318
11.04535899,-0.00939970
11.05535899,-0.00939970
11.06535899,-0.00939970
11.07535899,-0.01843318
11.08535899,-0.01843318
11.09535899,-0.01843318
11.10535899,-0.00939970
11.11535899,-0.01843318
11.12535899,-0.01843318
11.13535899,-0.01843318
11.14535899,-0.01843318
11.15535898,-0.01843318
11.16535898,-0.00939970
11.17535898,-0.00033570
11.18535898,0.00869778
11.19535898,-0.00033570
11.20535898,-0.01843318
11.21535898,-0.02746666
11.22535898,-0.02746666
11.23535898,-0.01843318
11.24535898,-0.01843318
11.25535898,-0.01843318
11.26535898,-0.01843318
11.27535898,-0.01843318
11.28535898,-0.01843318
11.29535898,-0.01843318
11.30535898,-0.01843318
11.31535898,-0.00939970
11.32535898,-0.00939970
11.33535898,-0.01843318
11.34535898,-0.02746666
11.35535898,-0.03653065
11.36535898,-0.01843318
11.37535898,-0.00033570
11.38535898,0.00869778
11.39535898,-0.00033570
11.40535898,-0.00939970
11.41535898,-0.01843318
11.42535898,-0.01843318
11.43535898,-0.01843318
11.44535898,-0.01843318
11.45535898,-0.01843318
11.46535898,-0.01843318
11.47535898,-0.01843318
11.48535898,-0.01843318
11.49535898,-0.01843318
11.50535898,-0.01843318
11.51535898,-0.00033570
11.52535898,-0.00939970
11.53535898,-0.01843318
11.54535898,-0.01843318
11.55535898,-0.01843318
11.56535898,-0.00939970
11.57535898,-0.00939970
11.58535898,-0.00939970
11.59535898,-0.01843318
11.60535898,-0.00939970
11.61535898,-0.00939970
11.62535898,-0.00939970
11.63535898,-0.00939970
11.64535898,-0.01843318
11.65535898,-0.01843318
11.66535898,-0.01843318
11.67535898,-0.01843318
11.68535898,-0.01843318
11.69535898,-0.00939970
11.70535898,-0.01843318
11.71535898,-0.01843318
11.72535898,-0.01843318
11.73535898,-0.00033570
11.74535898,-0.00033570
11.75535898,-0.01843318
11.76535898,-0.02746666
11.77535898,-0.01843318
11.78535898,-0.00939970
11.79535898,-0.00939970
11.80535898,-0.01843318
11.81535898,-0.01843318
11.82535898,-0.01843318
11.83535898,-0.00939970
11.84535898,-0.00033570
11.85535898,-0.00939970
11.86535898,-0.00939970
11.87535898,-0.01843318
11.88535898,-0.01843318
11.89535898,-0.01843318
11.90535898,-0.00939970
11.91535898,-0.00939970
11.92535898,-0.00939970
11.93535898,-0.00939970
11.94535898,-0.00033570
11.95535898,-0.00033570
11.96535898,-0.00939970
11.97535898,-0.01843318
11.98535898,-0.01843318
11.99535898,-0.02746666
12.00535898,-0.01843318
12.01535898,-0.01843318
12.02535898,-0.00939970
12.03535898,-0.00939970
12.04535898,-0.00033570
12.05535898,-0.00033570
12.06535898,-0.00033570
12.07535898,-0.01843318
12.08535898,-0.01843318
12.09535898,-0.01843318
12.10535898,-0.01843318
12.11535898,-0.01843318
12.12535898,-0.00939970
12.13535898,-0.00033570
12.14535898,-0.00033570
12.15535898,-0.00033570
12.16535898,-0.00939970
12.17535898,-0.00939970
12.18535898,-0.01843318
12.19535898,-0.01843318
12.20535898,-0.01843318
12.21535898,-0.01843318
12.22535898,-0.01843318
12.23535898,-0.00033570
12.24535898,-0.00939970
12.25535898,-0.00033570
12.26535898,-0.00939970
12.27535898,-0.01843318
12.28535898,-0.01843318
12.29535898,-0.01843318
12.30535898,-0.01843318
12.31535898,-0.01843318
12.32535898,-0.01843318
12.33535898,-0.00939970
12.34535898,-0.00939970
12.35535898,-0.00939970
12.36535898,-0.00939970
12.37535898,-0.00939970
12.38535898,-0.00939970
12.39535898,-0.00939970
12.40535898,-0.01843318
12.41535898,-0.01843318
12.42535898,-0.00939970
12.43535898,-0.00939970
12.44535898,-0.00939970
12.45535898,-0.00939970
12.46535898,-0.01843318
12.47535898,-0.01843318
12.48535898,-0.01843318
12.49535898,-0.01843318
12.50535898,-0.01843318
12.51535898,-0.00939970
12.52535898,-0.00939970
12.53535898,-0.00939970
12.54535898,-0.00939970
12.55535898,-0.00939970
12.56535898,-0.00939970
12.57535898,-0.01843318
12.58535898,-0.01843318
12.59535898,-0.00939970
12.60535898,-0.00939970
12.61535898,-0.00939970
12.62535898,-0.00939970
12.63535898,-0.01843318
12.64535898,-0.00939970
12.65535898,-0.01843318
12.66535898,-0.01843318
12.67535898,-0.00939970
12.68535898,-0.00939970
12.69535898,-0.01843318
12.70535898,-0.00939970
12.71535898,-0.00939970
12.72535898,-0.00939970
12.73535898,-0.00939970
12.74535898,-0.00939970
12.75535898,-0.00939970
12.76535898,-0.01843318
12.77535898,-0.01843318
12.78535898,-0.01843318
12.79535898,-0.01843318
12.80535897,-0.01843318
12.81535897,-0.00939970
12.82535897,-0.00939970
12.83535897,-0.00939970
12.84535897,-0.00939970
12.85535897,-0.00939970
12.86535897,-0.00939970
12.87535897,-0.01843318
12.88535897,-0.01843318
12.89535897,-0.00939970
12.90535897,-0.00939970
12.91535897,-0.00939970
12.92535897,-0.00939970
12.93535897,-0.00939970
12.94535897,-0.00939970
12.95535897,-0.01843318
12.96535897,-0.00939970
12.97535897,-0.00939970
12.98535897,-0.00939970
12.99535897,-0.00939970
13.00535897,-0.00939970
13.01535897,-0.00939970
13.02535897,-0.00939970
13.03535897,-0.00939970
13.04535897,-0.00939970
13.05535897,-0.00939970
13.06535897,-0.00939970
13.07535897,-0.00939970
13.08535897,-0.01843318
13.09535897,-0.00939970
13.10535897,-0.00939970
13.11535897,-0.00939970
13.12535897,-0.00939970
13.13535897,-0.00939970
13.14535897,-0.00939970
13.15535897,-0.00939970
13.16535897,-0.00939970
13.17535897,-0.00939970
13.18535897,-0.00939970
13.19535897,-0.00939970
13.20535897,-0.00939970
13.21535897,-0.00939970
13.22535897,-0.01843318
13.23535897,-0.01843318
13.24535897,-0.01843318
13.25535897,-0.01843318
13.26535897,-0.01843318
13.27535897,-0.00939970
13.28535897,-0.00939970
13.29535897,-0.00939970
13.30535897,-0.00939970
13.31535897,-0.00939970
13.32535897,-0.00939970
13.33535897,-0.00939970
13.34535897,-0.00939970
13.35535897,-0.00939970
13.36535897,-0.00939970
13.37535897,-0.00939970
13.38535897,-0.00939970
13.39535897,-0.00939970
13.40535897,-0.01843318
13.41535897,-0.01843318
13.42535897,-0.01843318
13.43535897,-0.00939970
13.44535897,-0.00939970
13.45535897,-0.01843318
13.46535897,-0.00939970
13.47535897,-0.00033570
13.48535897,-0.00939970
13.49535897,-0.00939970
13.50535897,-0.00939970
13.51535897,-0.01843318
13.52535897,-0.00939970
13.53535897,-0.00939970
13.54535897,-0.01843318
13.55535897,-0.00939970
13.56535897,-0.00939970
13.57535897,-0.00939970
13.58535897,-0.01843318
13.59535897,-0.01843318
13.60535897,-0.00939970
13.61535897,-0.00939970
13.62535897,-0.01843318
13.63535897,-0.01843318
13.64535897,-0.00939970
13.65535897,-0.00939970
13.66535897,-0.01843318
13.67535897,-0.00939970
13.68535897,-0.00939970
13.69535897,-0.00939970
13.70535897,-0.01843318
13.71535897,-0.00939970
13.72535897,-0.00033570
13.73535897,-0.00939970
13.74535897,-0.01843318
13.75535897,-0.00939970
13.76535897,-0.00939970
13.77535897,-0.00939970
13.78535897,-0.00939970
13.79535897,-0.00939970
13.80535897,-0.00939970
13.81535897,-0.00033570
13.82535897,-0.00939970
13.83535897,-0.00939970
13.84535897,-0.00939970
13.85535897,-0.00939970
13.86535897,-0.00939970
13.87535897,-0.00033570
13.88535897,-0.00939970
13.89535897,-0.00939970
13.90535897,-0.00939970
13.91535897,-0.00939970
13.92535897,-0.01843318
13.93535897,-0.01843318
13.94535897,-0.01843318
13.95535897,-0.01843318
13.96535897,-0.00939970
13.97535897,-0.00939970
13.98535897,-0.00939970
13.99535897,-0.00033570
14.00535897,-0.00939970
14.01535897,-0.00939970
14.02535897,-0.00939970
14.03535897,-0.00939970
14.04535897,-0.00033570
14.05535897,-0.00939970
14.06535897,-0.00939970
14.07535897,-0.01843318
14.08535897,-0.01843318
14.09535897,-0.00939970
14.10535897,-0.00939970
14.11535897,-0.00939970
14.12535897,-0.01843318
14.13535897,-0.01843318
14.14535897,-0.00939970
14.15535897,-0.00939970
14.16535897,-0.00939970
14.17535897,-0.00939970
14.18535897,-0.00939970
14.19535897,-0.00939970
14.20535897,-0.01843318
14.21535897,-0.00939970
14.22535897,-0.00939970
14.23535897,-0.00939970
14.24535897,-0.00939970
14.25535897,-0.00939970
14.26535897,-0.00939970
14.27535897,-0.00939970
14.28535897,-0.00939970
14.29535897,-0.00939970
14.30535897,-0.01843318
14.31535897,-0.01843318
14.32535897,-0.00939970
14.33535897,-0.00033570
14.34535897,-0.01843318
14.35535897,-0.00939970
14.36535897,-0.00939970
14.37535897,-0.00939970
14.38535897,-0.00939970
14.39535897,-0.00939970
14.40535897,-0.01843318
14.41535897,-0.00939970
14.42535897,-0.01843318
14.43535897,-0.01843318
14.44535896,-0.00939970
14.45535896,-0.00939970
14.46535896,-0.00939970
14.47535896,-0.00939970
14.48535896,-0.00939970
14.49535896,-0.00939970
14.50535896,-0.00939970
14.51535896,-0.00939970
14.52535896,-0.00939970
14.53535896,-0.00939970
14.54535896,-0.00939970
14.55535896,-0.00939970
14.56535896,-0.00939970
14.57535896,-0.00939970
14.58535896,-0.00939970
14.59535896,-0.01843318
14.60535896,-0.00939970
14.61535896,-0.00939970
14.62535896,-0.00939970
14.63535896,-0.00939970
14.64535896,-0.00939970
14.65535896,-0.00939970
14.66535896,-0.01843318
14.67535896,-0.00939970
14.68535896,-0.01843318
14.69535896,-0.00939970
14.70535896,-0.01843318
14.71535896,-0.00939970
14.72535896,-0.00033570
14.73535896,-0.00033570
14.74535896,-0.00033570
14.75535896,-0.00939970
14.76535896,-0.00939970
14.77535896,-0.00939970
14.78535896,-0.00939970
14.79535896,-0.01843318
14.80535896,-0.00939970
14.81535896,-0.00939970
14.82535896,-0.00939970
14.83535896,-0.01843318
14.84535896,-0.01843318
14.85535896,-0.00939970
14.86535896,-0.00939970
14.87535896,-0.00939970
14.88535896,-0.00939970
14.89535896,-0.00033570
14.90535896,-0.00939970
14.91535896,-0.00939970
14.92535896,-0.00939970
14.93535896,-0.01843318
14.94535896,-0.00939970
14.95535896,-0.00939970
14.96535896,-0.01843318
14.97535896,-0.00939970
14.98535896,-0.00939970
14.99535896,-0.00939970
15.00535896,-0.00939970
15.01535896,-0.00939970
15.02535896,-0.00939970
15.03535896,-0.00939970
15.04535896,-0.00939970
15.05535896,-0.00939970
15.06535896,-0.00033570
15.07535896,-0.00939970
15.08535896,-0.00939970
15.09535896,-0.00939970
15.10535896,-0.00939970
15.11535896,-0.00939970
15.12535896,-0.00939970
15.13535896,-0.00033570
15.14535896,-0.00939970
15.15535896,-0.01843318
15.16535896,-0.01843318
15.17535896,-0.01843318
15.18535896,-0.01843318
15.19535896,-0.00939970
15.20535896,-0.00939970
15.21535896,-0.00939970
15.22535896,-0.00939970
15.23535896,-0.00939970
15.24535896,-0.00033570
15.25535896,-0.00939970
15.26535896,-0.00939970
15.27535896,-0.00939970
15.28535896,-0.00939970
15.29535896,-0.01843318
15.30535896,-0.01843318
15.31535896,-0.00939970
15.32535896,-0.00939970
15.33535896,-0.00033570
15.34535896,-0.00939970
15.35535896,-0.00033570
15.36535896,-0.00033570
15.37535896,-0.00033570
15.38535896,-0.00033570
15.39535896,-0.00033570
15.40535896,-0.00939970
15.41535896,-0.01843318
15.42535896,-0.01843318
15.43535896,-0.01843318
15.44535896,-0.00939970
15.45535896,-0.00033570
15.46535896,0.00869778
15.47535896,-0.00033570
15.48535896,-0.01843318
15.49535896,-0.01843318
15.50535896,-0.01843318
15.51535896,-0.01843318
15.52535896,-0.00939970
15.53535896,-0.00939970
15.54535896,-0.00939970
15.55535896,-0.00033570
15.56535896,-0.00033570
15.57535896,-0.00939970
15.58535896,-0.00033570
15.59535896,-0.00033570
15.60535896,-0.00939970
15.61535896,-0.01843318
15.62535896,-0.01843318
15.63535896,-0.01843318
15.64535896,-0.01843318
15.65535896,-0.01843318
15.66535896,-0.00939970
15.67535896,-0.00939970
15.68535896,-0.00939970
15.69535896,-0.00939970
15.70535896,-0.00033570
15.71535896,-0.00033570
15.72535896,-0.00939970
15.73535896,-0.00939970
15.74535896,-0.00939970
15.75535896,-0.00939970
15.76535896,-0.00939970
15.77535896,-0.00939970
15.78535896,-0.01843318
15.79535896,-0.01843318
15.80535896,-0.01843318
15.81535896,-0.01843318
15.82535896,-0.00939970
15.83535896,-0.00939970
15.84535896,-0.00939970
15.85535896,-0.00033570
15.86535896,-0.00939970
15.87535896,-0.00939970
15.88535896,-0.00939970
15.89535896,-0.00939970
15.90535896,-0.00939970
15.91535896,-0.00939970
15.92535896,-0.00939970
15.93535896,-0.00939970
15.94535896,-0.00939970
15.95535896,-0.00939970
15.96535896,-0.00939970
15.97535896,-0.00939970
15.98535896,-0.00939970
15.99535896,-0.00939970
16.00535896,-0.00939970
16.01535896,-0.00939970
16.02535896,-0.01843318
16.03535896,-0.00939970
16.04535896,-0.01843318
16.05535896,-0.01843318
16.06535896,-0.00939970
16.07535896,-0.00939970
16.08535896,-0.00939970
16.09535895,-0.00939970
16.10535895,-0.00939970
16.11535895,-0.00939970
16.12535895,-0.00939970
16.13535895,-0.00939970
16.14535895,-0.00033570
16.15535895,-0.00939970
16.16535895,-0.00939970
16.17535895,-0.00939970
16.18535895,-0.00939970
16.19535895,-0.00939970
16.20535895,-0.00939970
16.21535895,-0.01843318
16.22535895,-0.01843318
16.23535895,-0.00939970
16.24535895,-0.00939970
16.25535895,-0.00939970
16.26535895,-0.00033570
16.27535895,-0.00939970
16.28535895,-0.00939970
16.29535895,-0.00939970
16.30535895,-0.00939970
16.31535895,-0.00939970
16.32535895,-0.00939970
16.33535895,-0.00939970
16.34535895,-0.00939970
16.35535895,-0.00939970
16.36535895,-0.00939970
16.37535895,-0.00939970
16.38535895,-0.00033570
16.39535895,-0.00939970
16.40535895,-0.00033570
16.41535895,-0.00939970
16.42535895,-0.00939970
16.43535895,-0.00939970
16.44535895,-0.00939970
16.45535895,-0.00939970
16.46535895,-0.01843318
16.47535895,-0.01843318
16.48535895,-0.01843318
16.49535895,-0.00939970
16.50535895,-0.00939970
16.51535895,-0.00033570
16.52535895,-0.00033570
16.53535895,-0.00939970
16.54535895,-0.00939970
16.55535895,-0.00033570
16.56535895,-0.00939970
16.57535895,-0.00939970
16.58535895,-0.00939970
16.59535895,-0.00939970
16.60535895,-0.00939970
16.61535895,-0.00939970
16.62535895,-0.00939970
16.63535895,-0.00033570
16.64535895,-0.00033570
16.65535895,-0.00033570
16.66535895,-0.00033570
16.67535895,-0.00033570
16.68535895,-0.00033570
16.69535895,-0.00033570
16.70535895,-0.00939970
16.71535895,-0.00939970
16.72535895,-0.00939970
16.73535895,-0.00939970
16.74535895,-0.00939970
16.75535895,-0.01843318
16.76535895,-0.00939970
16.77535895,-0.00939970
16.78535895,-0.00939970
16.79535895,-0.00939970
16.80535895,-0.00939970
16.81535895,-0.00939970
16.82535895,-0.00939970
16.83535895,-0.00939970
16.84535895,-0.00939970
16.85535895,-0.00939970
16.86535895,-0.00939970
16.87535895,-0.00033570
16.88535895,-0.00033570
16.89535895,-0.00939970
16.90535895,-0.00939970
16.91535895,-0.00939970
16.92535895,-0.00939970
16.93535895,-0.00939970
16.94535895,-0.00033570
16.95535895,-0.00939970
16.96535895,-0.00939970
16.97535895,-0.00939970
16.98535895,-0.00939970
16.99535895,-0.00033570
17.00535895,-0.00939970
17.01535895,-0.00033570
17.02535895,-0.01843318
17.03535895,-0.01843318
17.04535895,-0.01843318
17.05535895,-0.00939970
17.06535895,-0.00033570
17.07535895,-0.00033570
17.08535895,-0.00033570
17.09535895,-0.00033570
17.10535895,-0.00033570
17.11535895,-0.00939970
17.12535895,-0.00033570
17.13535895,-0.00033570
17.14535895,0.00869778
17.15535895,-0.00033570
17.16535895,-0.01843318
17.17535895,-0.02746666
17.18535895,-0.01843318
17.19535895,-0.01843318
17.20535895,-0.00939970
17.21535895,-0.00033570
17.22535895,-0.00033570
17.23535895,-0.00939970
17.24535895,-0.00033570
17.25535895,-0.00033570
17.26535895,-0.00939970
17.27535895,-0.00033570
17.28535895,-0.00033570
17.29535895,-0.01843318
17.30535895,-0.02746666
17.31535895,-0.02746666
17.32535895,-0.00939970
17.33535895,0.01776177
17.34535895,0.01776177
17.35535895,0.00869778
17.36535895,-0.00033570
17.37535895,-0.01843318
17.38535895,-0.00939970
17.39535895,-0.00939970
17.40535895,-0.00939970
17.41535895,-0.01843318
17.42535895,-0.01843318
17.43535895,-0.01843318
17.44535895,-0.00939970
17.45535895,-0.00939970
17.46535895,-0.00033570
17.47535895,0.00869778
17.48535895,0.00869778
17.49535895,-0.00033570
17.50535895,-0.00939970
17.51535895,-0.00939970
17.52535895,-0.00939970
17.53535895,-0.00939970
17.54535895,-0.00939970
17.55535895,-0.00939970
17.56535895,-0.00939970
17.57535895,-0.00033570
17.58535895,-0.00939970
17.59535895,-0.00033570
17.60535895,-0.00939970
17.61535895,-0.00939970
17.62535895,-0.00939970
17.63535895,-0.00939970
17.64535895,-0.00939970
17.65535895,-0.00939970
17.66535895,-0.00939970
17.67535895,-0.00939970
17.68535895,-0.00939970
17.69535895,-0.00033570
17.70535895,-0.00033570
17.71535895,-0.00033570
17.72535895,-0.00939970
17.73535895,-0.00939970
17.74535894,-0.00939970
17.75535894,-0.00939970
17.76535894,-0.00939970
17.77535894,-0.00939970
17.78535894,-0.00939970
17.79535894,-0.00939970
17.80535894,-0.00939970
17.81535894,-0.00033570
17.82535894,-0.00033570
17.83535894,-0.00939970
17.84535894,-0.00033570
17.85535894,-0.00939970
17.86535894,-0.00939970
17.87535894,-0.00033570
17.88535894,-0.00939970
17.89535894,-0.00939970
17.90535894,-0.00939970
17.91535894,-0.00033570
17.92535894,-0.00033570
17.93535894,-0.00033570
17.94535894,-0.00939970
17.95535894,-0.00939970
17.96535894,-0.00939970
17.97535894,-0.00033570
17.98535894,-0.00939970
17.99535894,-0.00939970
18.00535894,-0.00033570
